tumbol_ID,tumbol_name,amphur_ID,amphur_name,province_ID,province_name,mapTo_Shapefile_tumbol_ID
301405,ตะขบ,3014,ปักธงชัย,30,นครราชสีมา,301405
301406,นกออก,3014,ปักธงชัย,30,นครราชสีมา,301406
301407,ดอน,3014,ปักธงชัย,30,นครราชสีมา,301407
301409,ตูม,3014,ปักธงชัย,30,นครราชสีมา,301409
301410,งิ้ว,3014,ปักธงชัย,30,นครราชสีมา,301410
301411,สะแกราช,3014,ปักธงชัย,30,นครราชสีมา,301411
301412,ลำนางแก้ว,3014,ปักธงชัย,30,นครราชสีมา,301412
301416,ภูหลวง,3014,ปักธงชัย,30,นครราชสีมา,301416
301417,ธงชัยเหนือ,3014,ปักธงชัย,30,นครราชสีมา,301417
301418,สุขเกษม,3014,ปักธงชัย,30,นครราชสีมา,301418
301419,เกษมทรัพย์,3014,ปักธงชัย,30,นครราชสีมา,301419
301420,บ่อปลาทอง,3014,ปักธงชัย,30,นครราชสีมา,301420
301501,ในเมือง,3015,พิมาย,30,นครราชสีมา,301501
301502,สัมฤทธิ์,3015,พิมาย,30,นครราชสีมา,301502
301503,โบสถ์,3015,พิมาย,30,นครราชสีมา,301503
301504,กระเบื้องใหญ่,3015,พิมาย,30,นครราชสีมา,301504
301505,ท่าหลวง,3015,พิมาย,30,นครราชสีมา,301505
301506,รังกาใหญ่,3015,พิมาย,30,นครราชสีมา,301506
301507,ชีวาน,3015,พิมาย,30,นครราชสีมา,301507
301508,นิคมสร้างตนเอง,3015,พิมาย,30,นครราชสีมา,301508
301509,กระชอน,3015,พิมาย,30,นครราชสีมา,301509
301510,ดงใหญ่,3015,พิมาย,30,นครราชสีมา,301510
301511,ธารละหลอด,3015,พิมาย,30,นครราชสีมา,301511
301512,หนองระเวียง,3015,พิมาย,30,นครราชสีมา,301512
301551,เทศบาลตำบล พิมาย,3015,พิมาย,30,นครราชสีมา,330701
301601,ห้วยแถลง,3016,ห้วยแถลง,30,นครราชสีมา,301601
301602,ทับสวาย,3016,ห้วยแถลง,30,นครราชสีมา,301602
301603,เมืองพลับพลา,3016,ห้วยแถลง,30,นครราชสีมา,301603
301604,หลุ่งตะเคียน,3016,ห้วยแถลง,30,นครราชสีมา,301604
301605,หินดาด,3016,ห้วยแถลง,30,นครราชสีมา,301605
301606,งิ้ว,3016,ห้วยแถลง,30,นครราชสีมา,301606
301607,กงรถ,3016,ห้วยแถลง,30,นครราชสีมา,301607
301608,หลุ่งประดู่,3016,ห้วยแถลง,30,นครราชสีมา,301608
301609,ตะโก,3016,ห้วยแถลง,30,นครราชสีมา,301609
301610,ห้วยแคน,3016,ห้วยแถลง,30,นครราชสีมา,301610
301651,เทศบาลตำบล ห้วยแถลง,3016,ห้วยแถลง,30,นครราชสีมา,301601
301652,เทศบาลตำบล หินดาด,3016,ห้วยแถลง,30,นครราชสีมา,300813
301701,ชุมพวง,3017,ชุมพวง,30,นครราชสีมา,301701
301702,ประสุข,3017,ชุมพวง,30,นครราชสีมา,301702
301703,ท่าลาด,3017,ชุมพวง,30,นครราชสีมา,301703
301704,สาหร่าย,3017,ชุมพวง,30,นครราชสีมา,301704
301705,ตลาดไทร,3017,ชุมพวง,30,นครราชสีมา,301705
301710,โนนรัง,3017,ชุมพวง,30,นครราชสีมา,301710
301714,หนองหลัก,3017,ชุมพวง,30,นครราชสีมา,301714
301716,โนนตูม,3017,ชุมพวง,30,นครราชสีมา,301716
301717,โนนยอ,3017,ชุมพวง,30,นครราชสีมา,301717
301801,สูงเนิน,3018,สูงเนิน,30,นครราชสีมา,301801
301802,เสมา,3018,สูงเนิน,30,นครราชสีมา,301802
301803,โคราช,3018,สูงเนิน,30,นครราชสีมา,301803
301804,บุ่งขี้เหล็ก,3018,สูงเนิน,30,นครราชสีมา,301804
301805,โนนค่า,3018,สูงเนิน,30,นครราชสีมา,301805
301806,โค้งยาง,3018,สูงเนิน,30,นครราชสีมา,301806
301807,มะเกลือเก่า,3018,สูงเนิน,30,นครราชสีมา,301807
301808,มะเกลือใหม่,3018,สูงเนิน,30,นครราชสีมา,301808
301809,นากลาง,3018,สูงเนิน,30,นครราชสีมา,301809
301810,หนองตะไก้,3018,สูงเนิน,30,นครราชสีมา,301810
301811,กุดจิก,3018,สูงเนิน,30,นครราชสีมา,301811
301851,เทศบาลตำบล กุดจิก,3018,สูงเนิน,30,นครราชสีมา,301811
301852,เทศบาลตำบล สูงเนิน,3018,สูงเนิน,30,นครราชสีมา,301801
301901,ขามทะเลสอ,3019,ขามทะเลสอ,30,นครราชสีมา,301901
301902,โป่งแดง,3019,ขามทะเลสอ,30,นครราชสีมา,301902
301903,พันดุง,3019,ขามทะเลสอ,30,นครราชสีมา,301903
301904,หนองสรวง,3019,ขามทะเลสอ,30,นครราชสีมา,301904
301905,บึงอ้อ,3019,ขามทะเลสอ,30,นครราชสีมา,301905
302001,สีคิ้ว,3020,สีคิ้ว,30,นครราชสีมา,302001
302002,บ้านหัน,3020,สีคิ้ว,30,นครราชสีมา,302002
302003,กฤษณา,3020,สีคิ้ว,30,นครราชสีมา,302003
302004,ลาดบัวขาว,3020,สีคิ้ว,30,นครราชสีมา,302004
302005,หนองหญ้าขาว,3020,สีคิ้ว,30,นครราชสีมา,302005
302006,กุดน้อย,3020,สีคิ้ว,30,นครราชสีมา,302006
302007,หนองน้ำใส,3020,สีคิ้ว,30,นครราชสีมา,302007
302008,วังโรงใหญ่,3020,สีคิ้ว,30,นครราชสีมา,302008
302009,มิตรภาพ,3020,สีคิ้ว,30,นครราชสีมา,302009
